,Date,County,State,Population,Cases %,Cases (N - 7),Deaths (N - 7),Cases (N - 14),Deaths (N - 14),Cases (N - 21),Deaths (N - 21),Cases (N - 28),Deaths (N - 28),"Class (Safe-0, Unsafe-1)"
302,4/27/2020,Calhoun,Alabama,113605,0.070419436,80,3,61,0,38,0,9,0,0
303,4/28/2020,Calhoun,Alabama,113605,0.073060165,83,3,62,0,48,0,9,0,0
304,4/29/2020,Calhoun,Alabama,113605,0.07482065,85,3,62,0,52,0,11,0,0
305,4/30/2020,Calhoun,Alabama,113605,0.077461379,88,3,63,1,54,0,12,0,0
306,5/1/2020,Calhoun,Alabama,113605,0.078341622,89,3,63,2,54,0,20,0,0
307,5/2/2020,Calhoun,Alabama,113605,0.079221865,90,3,66,2,57,0,21,0,0
308,5/3/2020,Calhoun,Alabama,113605,0.080102108,91,3,72,2,60,0,24,0,0
309,5/4/2020,Calhoun,Alabama,113605,0.079221865,90,3,80,3,61,0,38,0,0
310,5/5/2020,Calhoun,Alabama,113605,0.080982351,92,3,83,3,62,0,48,0,0
311,5/6/2020,Calhoun,Alabama,113605,0.081862594,93,3,85,3,62,0,52,0,0
312,5/7/2020,Calhoun,Alabama,113605,0.081862594,93,3,88,3,63,1,54,0,0
313,5/8/2020,Calhoun,Alabama,113605,0.081862594,93,3,89,3,63,2,54,0,0
314,5/9/2020,Calhoun,Alabama,113605,0.086263809,98,3,90,3,66,2,57,0,0
315,5/10/2020,Calhoun,Alabama,113605,0.092425509,105,3,91,3,72,2,60,0,0
316,5/11/2020,Calhoun,Alabama,113605,0.092425509,105,3,90,3,80,3,61,0,0
317,5/12/2020,Calhoun,Alabama,113605,0.100347696,114,3,92,3,83,3,62,0,0
318,5/13/2020,Calhoun,Alabama,113605,0.100347696,114,3,93,3,85,3,62,0,0
319,5/14/2020,Calhoun,Alabama,113605,0.105629154,120,3,93,3,88,3,63,1,0
320,5/15/2020,Calhoun,Alabama,113605,0.108269882,123,3,93,3,89,3,63,2,0
321,5/16/2020,Calhoun,Alabama,113605,0.109150125,124,3,98,3,90,3,66,2,0
322,5/17/2020,Calhoun,Alabama,113605,0.109150125,124,3,105,3,91,3,72,2,0
323,5/18/2020,Calhoun,Alabama,113605,0.110030368,125,3,105,3,90,3,80,3,0
324,5/19/2020,Calhoun,Alabama,113605,0.110910611,126,3,114,3,92,3,83,3,0
325,5/20/2020,Calhoun,Alabama,113605,0.111790854,127,3,114,3,93,3,85,3,0
326,5/21/2020,Calhoun,Alabama,113605,0.112671097,128,3,120,3,93,3,88,3,0
327,5/22/2020,Calhoun,Alabama,113605,0.11355134,129,3,123,3,93,3,89,3,0
328,5/23/2020,Calhoun,Alabama,113605,0.114431583,130,3,124,3,98,3,90,3,0
329,5/24/2020,Calhoun,Alabama,113605,0.114431583,130,3,124,3,105,3,91,3,0
330,5/25/2020,Calhoun,Alabama,113605,0.117072312,133,3,125,3,105,3,90,3,0
331,5/26/2020,Calhoun,Alabama,113605,0.117072312,133,3,126,3,114,3,92,3,0
332,5/27/2020,Calhoun,Alabama,113605,0.119713041,136,3,127,3,114,3,93,3,0
333,5/28/2020,Calhoun,Alabama,113605,0.119713041,136,3,128,3,120,3,93,3,0
334,5/29/2020,Calhoun,Alabama,113605,0.120593284,137,3,129,3,123,3,93,3,0
335,5/30/2020,Calhoun,Alabama,113605,0.121473527,138,3,130,3,124,3,98,3,0
336,5/31/2020,Calhoun,Alabama,113605,0.124114256,141,3,130,3,124,3,105,3,0
337,6/1/2020,Calhoun,Alabama,113605,0.12851547,146,3,133,3,125,3,105,3,0
338,6/2/2020,Calhoun,Alabama,113605,0.132036442,150,3,133,3,126,3,114,3,0
339,4/16/2020,Chambers,Alabama,33254,0.484152282,161,8,67,4,13,0,1,0,0
340,4/17/2020,Chambers,Alabama,33254,0.514223853,171,8,81,5,15,0,1,0,1
341,4/18/2020,Chambers,Alabama,33254,0.553316894,184,8,87,6,17,0,1,0,1
342,4/19/2020,Chambers,Alabama,33254,0.601431407,200,8,90,6,27,1,2,0,1
343,4/20/2020,Chambers,Alabama,33254,0.637517291,212,8,96,7,36,4,2,0,1
344,4/21/2020,Chambers,Alabama,33254,0.649545919,216,10,102,8,36,4,5,0,1
345,4/22/2020,Chambers,Alabama,33254,0.682624647,227,10,140,8,45,4,10,0,1
346,4/23/2020,Chambers,Alabama,33254,0.703674746,234,11,161,8,67,4,13,0,1
347,4/24/2020,Chambers,Alabama,33254,0.70968906,236,11,171,8,81,5,15,0,1
348,4/25/2020,Chambers,Alabama,33254,0.721717688,240,11,184,8,87,6,17,0,1
349,4/26/2020,Chambers,Alabama,33254,0.73976063,246,14,200,8,90,6,27,1,1
350,4/27/2020,Chambers,Alabama,33254,0.772839358,257,13,212,8,96,7,36,4,1
351,4/28/2020,Chambers,Alabama,33254,0.778853672,259,16,216,10,102,8,36,4,1
352,4/29/2020,Chambers,Alabama,33254,0.811932399,270,16,227,10,140,8,45,4,1
353,4/30/2020,Chambers,Alabama,33254,0.826968184,275,16,234,11,161,8,67,4,1
354,5/1/2020,Chambers,Alabama,33254,0.848018284,282,17,236,11,171,8,81,5,1
355,5/2/2020,Chambers,Alabama,33254,0.854032598,284,18,240,11,184,8,87,6,1
356,5/3/2020,Chambers,Alabama,33254,0.857039755,285,18,246,14,200,8,90,6,1
357,5/4/2020,Chambers,Alabama,33254,0.869068383,289,18,257,13,212,8,96,7,1
358,5/5/2020,Chambers,Alabama,33254,0.875082697,291,19,259,16,216,10,102,8,1
359,5/6/2020,Chambers,Alabama,33254,0.881097011,293,21,270,16,227,10,140,8,1
360,5/7/2020,Chambers,Alabama,33254,0.875082697,291,21,275,16,234,11,161,8,1
361,5/8/2020,Chambers,Alabama,33254,0.87207554,290,21,282,17,236,11,171,8,1
362,5/9/2020,Chambers,Alabama,33254,0.884104168,294,21,284,18,240,11,184,8,1
363,5/10/2020,Chambers,Alabama,33254,0.90214711,300,21,285,18,246,14,200,8,1
364,5/11/2020,Chambers,Alabama,33254,0.908161424,302,21,289,18,257,13,212,8,1
365,5/12/2020,Chambers,Alabama,33254,0.914175738,304,21,291,19,259,16,216,10,1
366,5/13/2020,Chambers,Alabama,33254,0.920190052,306,22,293,21,270,16,227,10,1
367,5/14/2020,Chambers,Alabama,33254,0.926204366,308,21,291,21,275,16,234,11,1
368,5/15/2020,Chambers,Alabama,33254,0.935225837,311,21,290,21,282,17,236,11,1
369,5/16/2020,Chambers,Alabama,33254,0.944247309,314,21,294,21,284,18,240,11,1
370,5/17/2020,Chambers,Alabama,33254,0.950261623,316,21,300,21,285,18,246,14,1
371,5/18/2020,Chambers,Alabama,33254,0.959283094,319,21,302,21,289,18,257,13,1
372,5/19/2020,Chambers,Alabama,33254,0.974318879,324,21,304,21,291,19,259,16,1
373,5/20/2020,Chambers,Alabama,33254,0.974318879,324,22,306,22,293,21,270,16,1
374,5/21/2020,Chambers,Alabama,33254,0.980333193,326,22,308,21,291,21,275,16,1
375,5/22/2020,Chambers,Alabama,33254,0.980333193,326,22,311,21,290,21,282,17,1
376,5/23/2020,Chambers,Alabama,33254,0.986347507,328,22,314,21,294,21,284,18,1
377,5/24/2020,Chambers,Alabama,33254,0.986347507,328,22,316,21,300,21,285,18,1
378,5/25/2020,Chambers,Alabama,33254,0.989354664,329,22,319,21,302,21,289,18,1
379,5/26/2020,Chambers,Alabama,33254,0.989354664,329,22,324,21,304,21,291,19,1
380,5/27/2020,Chambers,Alabama,33254,0.995368978,331,23,324,22,306,22,293,21,1
381,5/28/2020,Chambers,Alabama,33254,0.992361821,330,23,326,22,308,21,291,21,1
382,5/29/2020,Chambers,Alabama,33254,0.992361821,330,23,326,22,311,21,290,21,1
383,5/30/2020,Chambers,Alabama,33254,0.992361821,330,23,328,22,314,21,294,21,1
384,5/31/2020,Chambers,Alabama,33254,1.010404763,336,23,328,22,316,21,300,21,1
385,6/1/2020,Chambers,Alabama,33254,1.01341192,337,24,329,22,319,21,302,21,1
386,6/2/2020,Chambers,Alabama,33254,1.016419077,338,24,329,22,324,21,304,21,1
387,4/22/2020,Cherokee,Alabama,26196,0.038173767,10,0,7,0,2,0,1,0,0
388,4/23/2020,Cherokee,Alabama,26196,0.041991144,11,0,7,0,4,0,1,0,0
389,4/24/2020,Cherokee,Alabama,26196,0.04580852,12,0,7,0,5,0,1,0,0
390,4/25/2020,Cherokee,Alabama,26196,0.04580852,12,0,7,0,6,0,1,0,0
391,4/26/2020,Cherokee,Alabama,26196,0.04580852,12,0,9,0,6,0,2,0,0
392,4/27/2020,Cherokee,Alabama,26196,0.04580852,12,0,9,0,6,0,2,0,0
393,4/28/2020,Cherokee,Alabama,26196,0.049625897,13,0,9,0,6,0,2,0,0
394,4/29/2020,Cherokee,Alabama,26196,0.049625897,13,0,10,0,7,0,2,0,0
395,4/30/2020,Cherokee,Alabama,26196,0.04580852,12,0,11,0,7,0,4,0,0
396,5/1/2020,Cherokee,Alabama,26196,0.04580852,12,0,12,0,7,0,5,0,0
397,5/2/2020,Cherokee,Alabama,26196,0.04580852,12,0,12,0,7,0,6,0,0
398,5/3/2020,Cherokee,Alabama,26196,0.053443274,14,0,12,0,9,0,6,0,0
399,5/4/2020,Cherokee,Alabama,26196,0.053443274,14,0,12,0,9,0,6,0,0
400,5/5/2020,Cherokee,Alabama,26196,0.05726065,15,0,13,0,9,0,6,0,0
401,5/6/2020,Cherokee,Alabama,26196,0.05726065,15,0,13,0,10,0,7,0,0
402,5/7/2020,Cherokee,Alabama,26196,0.05726065,15,0,12,0,11,0,7,0,0
403,5/8/2020,Cherokee,Alabama,26196,0.05726065,15,0,12,0,12,0,7,0,0
404,5/9/2020,Cherokee,Alabama,26196,0.05726065,15,0,12,0,12,0,7,0,0
405,5/10/2020,Cherokee,Alabama,26196,0.061078027,16,0,14,0,12,0,9,0,0
406,5/11/2020,Cherokee,Alabama,26196,0.061078027,16,0,14,0,12,0,9,0,0
407,5/12/2020,Cherokee,Alabama,26196,0.064895404,17,0,15,0,13,0,9,0,0
408,5/13/2020,Cherokee,Alabama,26196,0.068712781,18,0,15,0,13,0,10,0,0
409,5/14/2020,Cherokee,Alabama,26196,0.068712781,18,0,15,0,12,0,11,0,0
410,5/15/2020,Cherokee,Alabama,26196,0.080164911,21,0,15,0,12,0,12,0,0
411,5/16/2020,Cherokee,Alabama,26196,0.083982287,22,0,15,0,12,0,12,0,0
412,5/17/2020,Cherokee,Alabama,26196,0.083982287,22,0,16,0,14,0,12,0,0
413,5/18/2020,Cherokee,Alabama,26196,0.091617041,24,0,16,0,14,0,12,0,0
414,5/19/2020,Cherokee,Alabama,26196,0.091617041,24,0,17,0,15,0,13,0,0
415,5/20/2020,Cherokee,Alabama,26196,0.091617041,24,0,18,0,15,0,13,0,0
416,5/21/2020,Cherokee,Alabama,26196,0.095434417,25,0,18,0,15,0,12,0,0
417,5/22/2020,Cherokee,Alabama,26196,0.099251794,26,0,21,0,15,0,12,0,0
418,5/23/2020,Cherokee,Alabama,26196,0.103069171,27,0,22,0,15,0,12,0,0
419,5/24/2020,Cherokee,Alabama,26196,0.103069171,27,0,22,0,16,0,14,0,0
420,5/25/2020,Cherokee,Alabama,26196,0.106886548,28,0,24,0,16,0,14,0,0
421,5/26/2020,Cherokee,Alabama,26196,0.110703924,29,0,24,0,17,0,15,0,0
422,5/27/2020,Cherokee,Alabama,26196,0.114521301,30,0,24,0,18,0,15,0,0
423,5/28/2020,Cherokee,Alabama,26196,0.118338678,31,0,25,0,18,0,15,0,0
424,5/29/2020,Cherokee,Alabama,26196,0.125973431,33,2,26,0,21,0,15,0,0
425,5/30/2020,Cherokee,Alabama,26196,0.125973431,33,2,27,0,22,0,15,0,0
426,5/31/2020,Cherokee,Alabama,26196,0.125973431,33,2,27,0,22,0,16,0,0
427,6/1/2020,Cherokee,Alabama,26196,0.125973431,33,2,28,0,24,0,16,0,0
428,6/2/2020,Cherokee,Alabama,26196,0.125973431,33,2,29,0,24,0,17,0,0
429,4/22/2020,Chilton,Alabama,44428,0.083280814,37,0,22,0,13,0,1,0,0
430,4/23/2020,Chilton,Alabama,44428,0.083280814,37,0,25,0,14,0,4,0,0
431,4/24/2020,Chilton,Alabama,44428,0.083280814,37,0,27,0,15,0,7,0,0
432,4/25/2020,Chilton,Alabama,44428,0.08778248,39,0,30,0,15,0,7,0,0
433,4/26/2020,Chilton,Alabama,44428,0.094534978,42,0,30,0,18,0,8,0,0
434,4/27/2020,Chilton,Alabama,44428,0.096785811,43,0,33,0,20,0,10,0,0
435,4/28/2020,Chilton,Alabama,44428,0.099036644,44,0,33,0,20,0,11,0,0
436,4/29/2020,Chilton,Alabama,44428,0.103538309,46,1,37,0,22,0,13,0,0
437,4/30/2020,Chilton,Alabama,44428,0.105789142,47,1,37,0,25,0,14,0,0
438,5/1/2020,Chilton,Alabama,44428,0.110290808,49,1,37,0,27,0,15,0,0
439,5/2/2020,Chilton,Alabama,44428,0.110290808,49,1,39,0,30,0,15,0,0
440,5/3/2020,Chilton,Alabama,44428,0.114792473,51,1,42,0,30,0,18,0,0
441,5/4/2020,Chilton,Alabama,44428,0.114792473,51,1,43,0,33,0,20,0,0
442,5/5/2020,Chilton,Alabama,44428,0.117043306,52,1,44,0,33,0,20,0,0
443,5/6/2020,Chilton,Alabama,44428,0.119294139,53,1,46,1,37,0,22,0,0
444,5/7/2020,Chilton,Alabama,44428,0.119294139,53,1,47,1,37,0,25,0,0
445,5/8/2020,Chilton,Alabama,44428,0.117043306,52,1,49,1,37,0,27,0,0
446,5/9/2020,Chilton,Alabama,44428,0.121544972,54,1,49,1,39,0,30,0,0
447,5/10/2020,Chilton,Alabama,44428,0.12829747,57,1,51,1,42,0,30,0,0
448,5/11/2020,Chilton,Alabama,44428,0.130548303,58,1,51,1,43,0,33,0,0
449,5/12/2020,Chilton,Alabama,44428,0.135049968,60,1,52,1,44,0,33,0,0
450,5/13/2020,Chilton,Alabama,44428,0.137300801,61,1,53,1,46,1,37,0,0
451,5/14/2020,Chilton,Alabama,44428,0.141802467,63,1,53,1,47,1,37,0,0
452,5/15/2020,Chilton,Alabama,44428,0.141802467,63,1,52,1,49,1,37,0,0
453,5/16/2020,Chilton,Alabama,44428,0.1440533,64,1,54,1,49,1,39,0,0
454,5/17/2020,Chilton,Alabama,44428,0.146304133,65,1,57,1,51,1,42,0,0
455,5/18/2020,Chilton,Alabama,44428,0.150805798,67,1,58,1,51,1,43,0,0
456,5/19/2020,Chilton,Alabama,44428,0.155307464,69,1,60,1,52,1,44,0,0
457,5/20/2020,Chilton,Alabama,44428,0.164310795,73,1,61,1,53,1,46,1,0
458,5/21/2020,Chilton,Alabama,44428,0.166561628,74,1,63,1,53,1,47,1,0
459,5/22/2020,Chilton,Alabama,44428,0.168812461,75,1,63,1,52,1,49,1,0
460,5/23/2020,Chilton,Alabama,44428,0.173314126,77,1,64,1,54,1,49,1,0
461,5/24/2020,Chilton,Alabama,44428,0.173314126,77,1,65,1,57,1,51,1,0
462,5/25/2020,Chilton,Alabama,44428,0.177815792,79,1,67,1,58,1,51,1,0
463,5/26/2020,Chilton,Alabama,44428,0.180066625,80,1,69,1,60,1,52,1,0
464,5/27/2020,Chilton,Alabama,44428,0.186819123,83,1,73,1,61,1,53,1,0
465,5/28/2020,Chilton,Alabama,44428,0.189069956,84,1,74,1,63,1,53,1,0
466,5/29/2020,Chilton,Alabama,44428,0.191320789,85,1,75,1,63,1,52,1,0
467,5/30/2020,Chilton,Alabama,44428,0.193571621,86,1,77,1,64,1,54,1,0
468,5/31/2020,Chilton,Alabama,44428,0.195822454,87,1,77,1,65,1,57,1,0
469,6/1/2020,Chilton,Alabama,44428,0.195822454,87,1,79,1,67,1,58,1,0
470,6/2/2020,Chilton,Alabama,44428,0.202574953,90,1,80,1,69,1,60,1,0
471,4/23/2020,Choctaw,Alabama,12589,0.103264755,13,0,6,0,4,0,1,0,0
472,4/24/2020,Choctaw,Alabama,12589,0.103264755,13,0,7,0,4,0,1,0,0
473,4/25/2020,Choctaw,Alabama,12589,0.111208198,14,0,9,0,4,0,1,0,0
474,4/26/2020,Choctaw,Alabama,12589,0.111208198,14,0,10,0,5,0,1,0,0
475,4/27/2020,Choctaw,Alabama,12589,0.135038526,17,0,10,0,6,0,2,0,0
476,4/28/2020,Choctaw,Alabama,12589,0.142981968,18,0,12,0,6,0,3,0,0
477,4/29/2020,Choctaw,Alabama,12589,0.166812296,21,0,13,0,6,0,4,0,0
478,4/30/2020,Choctaw,Alabama,12589,0.174755739,22,0,13,0,6,0,4,0,0
479,5/1/2020,Choctaw,Alabama,12589,0.198586067,25,0,13,0,7,0,4,0,0
480,5/2/2020,Choctaw,Alabama,12589,0.214472953,27,0,14,0,9,0,4,0,0
481,5/3/2020,Choctaw,Alabama,12589,0.254190166,32,0,14,0,10,0,5,0,0
482,5/4/2020,Choctaw,Alabama,12589,0.309794265,39,0,17,0,10,0,6,0,0
483,5/5/2020,Choctaw,Alabama,12589,0.309794265,39,0,18,0,12,0,6,0,0
484,5/6/2020,Choctaw,Alabama,12589,0.309794265,39,0,21,0,13,0,6,0,0
485,5/7/2020,Choctaw,Alabama,12589,0.341568036,43,0,22,0,13,0,6,0,0
486,5/8/2020,Choctaw,Alabama,12589,0.389228692,49,0,25,0,13,0,7,0,0
487,5/9/2020,Choctaw,Alabama,12589,0.389228692,49,0,27,0,14,0,9,0,0
488,5/10/2020,Choctaw,Alabama,12589,0.389228692,49,0,32,0,14,0,10,0,0
489,5/11/2020,Choctaw,Alabama,12589,0.405115577,51,0,39,0,17,0,10,0,0
490,5/12/2020,Choctaw,Alabama,12589,0.428945905,54,0,39,0,18,0,12,0,0
491,5/13/2020,Choctaw,Alabama,12589,0.428945905,54,0,39,0,21,0,13,0,0
492,5/14/2020,Choctaw,Alabama,12589,0.444832791,56,0,43,0,22,0,13,0,0
493,5/15/2020,Choctaw,Alabama,12589,0.468663119,59,0,49,0,25,0,13,0,0
494,5/16/2020,Choctaw,Alabama,12589,0.484550004,61,0,49,0,27,0,14,0,0
495,5/17/2020,Choctaw,Alabama,12589,0.524267217,66,0,49,0,32,0,14,0,1
496,5/18/2020,Choctaw,Alabama,12589,0.53221066,67,0,51,0,39,0,17,0,1
497,5/19/2020,Choctaw,Alabama,12589,0.548097545,69,1,54,0,39,0,18,0,1
498,5/20/2020,Choctaw,Alabama,12589,0.571927874,72,2,54,0,39,0,21,0,1
499,5/21/2020,Choctaw,Alabama,12589,0.611645087,77,3,56,0,43,0,22,0,1
500,5/22/2020,Choctaw,Alabama,12589,0.643418858,81,3,59,0,49,0,25,0,1
501,5/23/2020,Choctaw,Alabama,12589,0.667249186,84,3,61,0,49,0,27,0,1
502,5/24/2020,Choctaw,Alabama,12589,0.667249186,84,3,66,0,49,0,32,0,1
503,5/25/2020,Choctaw,Alabama,12589,0.675192628,85,3,67,0,51,0,39,0,1
504,5/26/2020,Choctaw,Alabama,12589,0.730796727,92,3,69,1,54,0,39,0,1
505,5/27/2020,Choctaw,Alabama,12589,1.024704107,129,3,72,2,54,0,39,0,1
506,5/28/2020,Choctaw,Alabama,12589,1.056477878,133,3,77,3,56,0,43,0,1
507,5/29/2020,Choctaw,Alabama,12589,1.072364763,135,4,81,3,59,0,49,0,1
508,5/30/2020,Choctaw,Alabama,12589,1.112081976,140,4,84,3,61,0,49,0,1
509,5/31/2020,Choctaw,Alabama,12589,1.120025419,141,4,84,3,66,0,49,0,1
510,6/1/2020,Choctaw,Alabama,12589,1.143855747,144,4,85,3,67,0,51,0,1
511,6/2/2020,Choctaw,Alabama,12589,1.167686075,147,7,92,3,69,1,54,0,1
512,4/29/2020,Clarke,Alabama,23622,0.105833545,25,1,22,0,10,0,2,0,0
513,4/30/2020,Clarke,Alabama,23622,0.105833545,25,1,24,0,13,0,2,0,0
514,5/1/2020,Clarke,Alabama,23622,0.101600203,24,1,24,0,13,0,3,0,0
515,5/2/2020,Clarke,Alabama,23622,0.105833545,25,1,24,0,15,0,7,0,0
516,5/3/2020,Clarke,Alabama,23622,0.105833545,25,1,24,0,19,0,9,0,0
517,5/4/2020,Clarke,Alabama,23622,0.114300229,27,1,24,1,19,0,9,0,0
518,5/5/2020,Clarke,Alabama,23622,0.11853357,28,1,24,1,21,0,10,0,0
519,5/6/2020,Clarke,Alabama,23622,0.131233596,31,1,25,1,22,0,10,0,0
520,5/7/2020,Clarke,Alabama,23622,0.135466938,32,1,25,1,24,0,13,0,0
521,5/8/2020,Clarke,Alabama,23622,0.143933621,34,1,24,1,24,0,13,0,0
522,5/9/2020,Clarke,Alabama,23622,0.160866988,38,1,25,1,24,0,15,0,0
523,5/10/2020,Clarke,Alabama,23622,0.177800356,42,1,25,1,24,0,19,0,0
524,5/11/2020,Clarke,Alabama,23622,0.182033697,43,1,27,1,24,1,19,0,0
525,5/12/2020,Clarke,Alabama,23622,0.182033697,43,1,28,1,24,1,21,0,0
526,5/13/2020,Clarke,Alabama,23622,0.190500381,45,1,31,1,25,1,22,0,0
527,5/14/2020,Clarke,Alabama,23622,0.21166709,50,1,32,1,25,1,24,0,0
528,5/15/2020,Clarke,Alabama,23622,0.224367115,53,1,34,1,24,1,24,0,0
529,5/16/2020,Clarke,Alabama,23622,0.220133774,52,1,38,1,25,1,24,0,0
530,5/17/2020,Clarke,Alabama,23622,0.237067141,56,1,42,1,25,1,24,0,0
531,5/18/2020,Clarke,Alabama,23622,0.266700533,63,1,43,1,27,1,24,1,0
532,5/19/2020,Clarke,Alabama,23622,0.270933875,64,1,43,1,28,1,24,1,0
533,5/20/2020,Clarke,Alabama,23622,0.275167217,65,1,45,1,31,1,25,1,0
534,5/21/2020,Clarke,Alabama,23622,0.287867242,68,2,50,1,32,1,25,1,0
535,5/22/2020,Clarke,Alabama,23622,0.296333926,70,2,53,1,34,1,24,1,0
536,5/23/2020,Clarke,Alabama,23622,0.313267293,74,2,52,1,38,1,25,1,0
537,5/24/2020,Clarke,Alabama,23622,0.313267293,74,2,56,1,42,1,25,1,0
538,5/25/2020,Clarke,Alabama,23622,0.317500635,75,2,63,1,43,1,27,1,0
539,5/26/2020,Clarke,Alabama,23622,0.342900686,81,2,64,1,43,1,28,1,0
540,5/27/2020,Clarke,Alabama,23622,0.37676742,89,2,65,1,45,1,31,1,0
541,5/28/2020,Clarke,Alabama,23622,0.385234104,91,2,68,2,50,1,32,1,0
542,5/29/2020,Clarke,Alabama,23622,0.389467446,92,2,70,2,53,1,34,1,0
543,5/30/2020,Clarke,Alabama,23622,0.410634155,97,2,74,2,52,1,38,1,0
544,5/31/2020,Clarke,Alabama,23622,0.431800864,102,2,74,2,56,1,42,1,0
545,6/1/2020,Clarke,Alabama,23622,0.461434256,109,2,75,2,63,1,43,1,0
546,6/2/2020,Clarke,Alabama,23622,0.508001016,120,2,81,2,64,1,43,1,1
547,4/22/2020,Clay,Alabama,13235,0.105780128,14,0,11,0,3,0,1,0,0
548,4/23/2020,Clay,Alabama,13235,0.105780128,14,0,11,0,7,0,1,0,0
549,4/24/2020,Clay,Alabama,13235,0.105780128,14,0,11,0,8,0,1,0,0
550,4/25/2020,Clay,Alabama,13235,0.128447299,17,0,12,0,9,0,2,0,0
551,4/26/2020,Clay,Alabama,13235,0.136003022,18,0,14,0,9,0,2,0,0
552,4/27/2020,Clay,Alabama,13235,0.143558746,19,0,14,0,9,0,2,0,0
553,4/28/2020,Clay,Alabama,13235,0.143558746,19,0,14,0,9,0,2,0,0
554,4/29/2020,Clay,Alabama,13235,0.143558746,19,0,14,0,11,0,3,0,0
555,4/30/2020,Clay,Alabama,13235,0.143558746,19,1,14,0,11,0,7,0,0
556,5/1/2020,Clay,Alabama,13235,0.143558746,19,1,14,0,11,0,8,0,0
557,5/2/2020,Clay,Alabama,13235,0.143558746,19,1,17,0,12,0,9,0,0
558,5/3/2020,Clay,Alabama,13235,0.143558746,19,1,18,0,14,0,9,0,0
559,5/4/2020,Clay,Alabama,13235,0.143558746,19,1,19,0,14,0,9,0,0
560,5/5/2020,Clay,Alabama,13235,0.143558746,19,1,19,0,14,0,9,0,0
561,5/6/2020,Clay,Alabama,13235,0.158670193,21,1,19,0,14,0,11,0,0
562,5/7/2020,Clay,Alabama,13235,0.158670193,21,1,19,1,14,0,11,0,0
563,5/8/2020,Clay,Alabama,13235,0.158670193,21,1,19,1,14,0,11,0,0
564,5/9/2020,Clay,Alabama,13235,0.158670193,21,1,19,1,17,0,12,0,0
565,5/10/2020,Clay,Alabama,13235,0.166225916,22,1,19,1,18,0,14,0,0
566,5/11/2020,Clay,Alabama,13235,0.166225916,22,1,19,1,19,0,14,0,0
567,5/12/2020,Clay,Alabama,13235,0.181337363,24,1,19,1,19,0,14,0,0
568,5/13/2020,Clay,Alabama,13235,0.188893087,25,1,21,1,19,0,14,0,0
569,5/14/2020,Clay,Alabama,13235,0.188893087,25,1,21,1,19,1,14,0,0
570,5/15/2020,Clay,Alabama,13235,0.19644881,26,1,21,1,19,1,14,0,0
571,5/16/2020,Clay,Alabama,13235,0.19644881,26,1,21,1,19,1,17,0,0
572,5/17/2020,Clay,Alabama,13235,0.19644881,26,1,22,1,19,1,18,0,0
573,5/18/2020,Clay,Alabama,13235,0.204004533,27,1,22,1,19,1,19,0,0
574,5/19/2020,Clay,Alabama,13235,0.204004533,27,1,24,1,19,1,19,0,0
575,5/20/2020,Clay,Alabama,13235,0.204004533,27,1,25,1,21,1,19,0,0
576,5/21/2020,Clay,Alabama,13235,0.204004533,27,2,25,1,21,1,19,1,0
577,5/22/2020,Clay,Alabama,13235,0.204004533,27,2,26,1,21,1,19,1,0
578,5/23/2020,Clay,Alabama,13235,0.204004533,27,2,26,1,21,1,19,1,0
579,5/24/2020,Clay,Alabama,13235,0.204004533,27,2,26,1,22,1,19,1,0
580,5/25/2020,Clay,Alabama,13235,0.204004533,27,2,27,1,22,1,19,1,0
581,5/26/2020,Clay,Alabama,13235,0.204004533,27,2,27,1,24,1,19,1,0
582,5/27/2020,Clay,Alabama,13235,0.204004533,27,2,27,1,25,1,21,1,0
583,5/28/2020,Clay,Alabama,13235,0.204004533,27,2,27,2,25,1,21,1,0
584,5/29/2020,Clay,Alabama,13235,0.204004533,27,2,27,2,26,1,21,1,0
585,5/30/2020,Clay,Alabama,13235,0.204004533,27,2,27,2,26,1,21,1,0
586,5/31/2020,Clay,Alabama,13235,0.204004533,27,2,27,2,26,1,22,1,0
587,6/1/2020,Clay,Alabama,13235,0.204004533,27,2,27,2,27,1,22,1,0
588,6/2/2020,Clay,Alabama,13235,0.204004533,27,2,27,2,27,1,24,1,0
589,4/22/2020,Cleburne,Alabama,14910,0.080482897,12,0,12,0,6,0,1,0,0
590,4/23/2020,Cleburne,Alabama,14910,0.080482897,12,0,12,0,6,0,1,0,0
591,4/24/2020,Cleburne,Alabama,14910,0.080482897,12,0,12,0,7,0,3,0,0
592,4/25/2020,Cleburne,Alabama,14910,0.080482897,12,0,12,0,7,0,4,0,0
593,4/26/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,7,0,5,0,0
594,4/27/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,9,0,5,0,0
595,4/28/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,12,0,5,0,0
596,4/29/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,12,0,6,0,0
597,4/30/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,12,0,6,0,0
598,5/1/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,12,0,7,0,0
599,5/2/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,0,12,0,7,0,0
600,5/3/2020,Cleburne,Alabama,14910,0.080482897,12,1,12,1,12,0,7,0,0
